2023-06-08 15:12:56 status unpacked pulseaudio-module-bluetooth:amd64 1:15.99.1+dfsg1-1ubuntu2.1
2023-06-08 15:12:56 status half-configured pulseaudio-module-bluetooth:amd64 1:15.99.1+dfsg1-1ubuntu2.1
2023-06-08 15:12:56 status installed pulseaudio-module-bluetooth:amd64 1:15.99.1+dfsg1-1ubuntu2.1
2023-06-08 15:12:56 configure apport-gtk:all 2.20.11-0ubuntu82.5 <none>
2023-06-08 15:12:56 status unpacked apport-gtk:all 2.20.11-0ubuntu82.5
2023-06-08 15:12:56 status half-configured apport-gtk:all 2.20.11-0ubuntu82.5
2023-06-08 15:12:56 status installed apport-gtk:all 2.20.11-0ubuntu82.5
2023-06-08 15:12:56 configure libpam-systemd:amd64 249.11-0ubuntu3.9 <none>
2023-06-08 15:12:56 status unpacked libpam-systemd:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:56 status half-configured libpam-systemd:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:57 status installed libpam-systemd:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:57 configure bind9-dnsutils:amd64 1:9.18.12-0ubuntu0.22.04.1 <none>
2023-06-08 15:12:57 status unpacked bind9-dnsutils:amd64 1:9.18.12-0ubuntu0.22.04.1
2023-06-08 15:12:57 status half-configured bind9-dnsutils:amd64 1:9.18.12-0ubuntu0.22.04.1
2023-06-08 15:12:57 status installed bind9-dnsutils:amd64 1:9.18.12-0ubuntu0.22.04.1
2023-06-08 15:12:57 configure gir1.2-gdm-1.0:amd64 42.0-1ubuntu7.22.04.2 <none>
2023-06-08 15:12:57 status unpacked gir1.2-gdm-1.0:amd64 42.0-1ubuntu7.22.04.2
2023-06-08 15:12:57 status half-configured gir1.2-gdm-1.0:amd64 42.0-1ubuntu7.22.04.2
2023-06-08 15:12:57 status installed gir1.2-gdm-1.0:amd64 42.0-1ubuntu7.22.04.2
2023-06-08 15:12:57 configure libcanberra-pulse:amd64 0.30-10ubuntu1.22.04.1 <none>
2023-06-08 15:12:57 status unpacked libcanberra-pulse:amd64 0.30-10ubuntu1.22.04.1
2023-06-08 15:12:57 status half-configured libcanberra-pulse:amd64 0.30-10ubuntu1.22.04.1
2023-06-08 15:12:57 status installed libcanberra-pulse:amd64 0.30-10ubuntu1.22.04.1
2023-06-08 15:12:57 configure gnome-settings-daemon:amd64 42.1-1ubuntu2.2 <none>
2023-06-08 15:12:57 status unpacked gnome-settings-daemon:amd64 42.1-1ubuntu2.2
2023-06-08 15:12:57 status half-configured gnome-settings-daemon:amd64 42.1-1ubuntu2.2
2023-06-08 15:12:57 status installed gnome-settings-daemon:amd64 42.1-1ubuntu2.2
2023-06-08 15:12:57 configure software-properties-gtk:all 0.99.22.7 <none>
2023-06-08 15:12:57 status unpacked software-properties-gtk:all 0.99.22.7
2023-06-08 15:12:57 status half-configured software-properties-gtk:all 0.99.22.7
2023-06-08 15:12:57 status installed software-properties-gtk:all 0.99.22.7
2023-06-08 15:12:57 configure gdm3:amd64 42.0-1ubuntu7.22.04.2 <none>
2023-06-08 15:12:57 status unpacked gdm3:amd64 42.0-1ubuntu7.22.04.2
2023-06-08 15:12:57 status half-configured gdm3:amd64 42.0-1ubuntu7.22.04.2
2023-06-08 15:12:59 status installed gdm3:amd64 42.0-1ubuntu7.22.04.2
2023-06-08 15:12:59 trigproc desktop-file-utils:amd64 0.26-1ubuntu3 <none>
2023-06-08 15:12:59 status half-configured desktop-file-utils:amd64 0.26-1ubuntu3
2023-06-08 15:12:59 status installed desktop-file-utils:amd64 0.26-1ubuntu3
2023-06-08 15:12:59 trigproc initramfs-tools:all 0.140ubuntu13.1 <none>
2023-06-08 15:12:59 status half-configured initramfs-tools:all 0.140ubuntu13.1
2023-06-08 15:13:12 status installed initramfs-tools:all 0.140ubuntu13.1
2023-06-08 15:13:12 trigproc hicolor-icon-theme:all 0.17-2 <none>
2023-06-08 15:13:12 status half-configured hicolor-icon-theme:all 0.17-2
2023-06-08 15:13:12 status installed hicolor-icon-theme:all 0.17-2
2023-06-08 15:13:12 trigproc gnome-menus:amd64 3.36.0-1ubuntu3 <none>
2023-06-08 15:13:12 status half-configured gnome-menus:amd64 3.36.0-1ubuntu3
2023-06-08 15:13:12 status installed gnome-menus:amd64 3.36.0-1ubuntu3
2023-06-08 15:13:12 trigproc libc-bin:amd64 2.35-0ubuntu3.1 <none>
2023-06-08 15:13:12 status half-configured libc-bin:amd64 2.35-0ubuntu3.1
2023-06-08 15:13:12 status installed libc-bin:amd64 2.35-0ubuntu3.1
2023-06-08 15:13:12 trigproc man-db:amd64 2.10.2-1 <none>
2023-06-08 15:13:12 status half-configured man-db:amd64 2.10.2-1
2023-06-08 15:13:13 status installed man-db:amd64 2.10.2-1
2023-06-08 15:13:13 trigproc dbus:amd64 1.12.20-2ubuntu4.1 <none>
2023-06-08 15:13:13 status half-configured dbus:amd64 1.12.20-2ubuntu4.1
2023-06-08 15:13:13 status installed dbus:amd64 1.12.20-2ubuntu4.1
2023-06-08 15:13:13 trigproc shared-mime-info:amd64 2.1-2 <none>
2023-06-08 15:13:13 status half-configured shared-mime-info:amd64 2.1-2
2023-06-08 15:13:14 status installed shared-mime-info:amd64 2.1-2
2023-06-08 15:13:14 trigproc mailcap:all 3.70+nmu1ubuntu1 <none>
2023-06-08 15:13:14 status half-configured mailcap:all 3.70+nmu1ubuntu1
2023-06-08 15:13:14 status installed mailcap:all 3.70+nmu1ubuntu1
